Mean Reward
0.6299229888767505
0.5075934905637451
0.435336655738843
0.38644984357097645
0.3506353979267934
0.3229839534893782
0.30082405022617575
0.28256318142801645
0.26718624980252437
0.25401207576814455
0.24256453990568413
0.23249964164298556
0.22356191287106542
0.21555718610497526
0.2083349332901823
0.2017764418851276
0.19578667921698628
0.19028855954430307
0.18521881867358017
0.18052498971616887
0.17616314902269453
0.17209621096518657
0.168292620471731
0.16472533823137417
0.1613710442468928
0.15820950635670245
0.15522307484780842
0.15239627447630147
0.14971547248077427
0.1471686064246566
0.14474495954194086
0.1424349740985421
0.14023009540122686
0.13812264068489427
0.13610568832590053
0.13417298376322626
0.1323188592320915
0.13053816497811785
0.12882621006252964
0.12717871121860247
0.12559174849771718
0.12406172666593361
0.12258534149115254
0.1211595502058447
0.1197815455482246
0.1184487328810508
0.11715870996637726
0.11590924903979553
0.11469828088175629
0.11352388062850707
0.11238425510271066
0.11127773147525061
0.11020274709617708
0.10915784035509431
0.108141642450156
0.10715286996093089
0.10619031813405727
0.10525285480230406
0.10433941486768508
0.10344899528787539
0.1025806505126037
0.1017334883231042
0.10090666603325865
0.10009938701589091
0.0993108975218475
0.09854048376317547
0.09778746923488776
0.09705121225262009
0.09633110368591795
0.09562656486907226
0.09493704567330774
0.09426202272582256
0.09360099776264123
0.09295349610357817
0.09231906523875884
0.0916972735171984
0.09108770892884015
0.09048997797229423
0.0899037046012518
0.08932852924319026
0.08876410788459271
0.08821011121742066
0.08766622384205319
0.08713214352233949
0.08660758048878305
0.08609225678623358
0.08558590566276268
0.08508827099669296
0.08459910675899722
0.08411817650851879
0.08364525291767266
0.08318011732647812
0.08272255932294574
0.08227237634799961
0.0818293733232589
0.08139336230013061
0.08096416212879444
0.08054159814575278
0.0801255018787359
0.07971571076783016
